match_id,rank_player_1,rank_player_2,rank_player_3,rank_player_4,rank_player_5,rank_player_6,rank_player_7,rank_player_8,rank_player_9,rank_player_10,winrate_player_1,winrate_player_2,winrate_player_3,winrate_player_4,winrate_player_5,winrate_player_6,winrate_player_7,winrate_player_8,winrate_player_9,winrate_player_10,mean_kda_player_1,mean_kda_player_2,mean_kda_player_3,mean_kda_player_4,mean_kda_player_5,mean_kda_player_6,mean_kda_player_7,mean_kda_player_8,mean_kda_player_9,mean_kda_player_10,mean_gpm_player_1,mean_gpm_player_2,mean_gpm_player_3,mean_gpm_player_4,mean_gpm_player_5,mean_gpm_player_6,mean_gpm_player_7,mean_gpm_player_8,mean_gpm_player_9,mean_gpm_player_10,mean_cs_player_1,mean_cs_player_2,mean_cs_player_3,mean_cs_player_4,mean_cs_player_5,mean_cs_player_6,mean_cs_player_7,mean_cs_player_8,mean_cs_player_9,mean_cs_player_10,autofill_player_1,autofill_player_2,autofill_player_3,autofill_player_4,autofill_player_5,autofill_player_6,autofill_player_7,autofill_player_8,autofill_player_9,autofill_player_10,win
6249140206,8,10,9,10,11,8,8,5,8,11,0.5833333333333334,0.5923076923076923,0.5046728971962616,0.5196078431372549,0.5562130177514792,0.32432432432432434,0.489247311827957,0.5333333333333333,0.5,0.5576923076923077,1.8571428571428572,2.7777777777777777,1.9473684210526316,3.391304347826087,1.4,0.8947368421052632,4.333333333333333,2.892857142857143,1.851063829787234,3.933333333333333,415.0922092585623,455.1114435302917,366.1351603861725,394.9711043396028,338.33151039077256,338.48939828080233,381.1184456345747,435.7869443331998,448.02891358291083,326.52956298200513,168.0,40.2,166.4,187.0,98.6,143.0,19.2,226.0,165.0,127.6,False,False,False,False,False,False,False,False,False,False,1
6264378343,24,22,23,21,23,18,18,19,19,19,0.49333333333333335,0.5495495495495496,0.5238095238095238,0.5813953488372093,0.6037735849056604,0.5507246376811594,0.5735294117647058,0.55,0.5686274509803921,0.25,1.2666666666666666,2.5625,2.4827586206896552,4.45,2.1,2.0,3.269230769230769,1.435897435897436,2.75,2.269230769230769,366.7959727568848,487.79721235310194,429.59524087250674,328.44174757281553,438.7020872865275,463.992,549.168,370.22105742935275,449.52516865594185,350.19172552976795,109.6,43.4,177.4,57.6,110.8,168.0,38.8,164.0,157.4,84.6,False,False,False,True,True,False,False,False,False,False,1
6262050638,24,26,24,24,23,24,24,24,24,23,0.625,0.5255731922398589,0.5174825174825175,0.5040322580645161,0.5909090909090909,0.5300546448087432,0.5018450184501845,0.5862068965517241,0.507399577167019,0.5031055900621118,2.1923076923076925,2.3333333333333335,2.3703703703703702,2.7027027027027026,4.578947368421052,1.4473684210526316,4.105263157894737,8.75,1.9,1.95,485.135593220339,438.8101604278075,378.2214156079855,453.7069059866477,290.8442689583091,372.1306715063521,452.15973469669757,571.6891495601172,423.487869325006,257.61808639483246,178.2,45.8,162.0,187.2,15.2,162.6,40.6,230.5,187.2,6.2,False,False,False,False,False,False,False,False,False,False,1
6264028305,24,24,24,24,24,23,24,24,24,23,0.5151515151515151,0.6388888888888888,0.49514563106796117,0.4955357142857143,0.4911242603550296,0.4875,0.5231316725978647,0.51985559566787,0.5043478260869565,0.5909090909090909,2.533333333333333,6.357142857142857,2.736842105263158,4.4,2.1578947368421053,2.9473684210526314,4.166666666666667,3.764705882352941,2.4285714285714284,3.0344827586206895,481.2197967005499,415.0786646201075,400.7828673408685,534.6812162824914,262.0273483947681,440.861369289174,415.2490118577075,470.6644467988497,437.8833038646123,284.9112829845314,197.5,45.0,225.0,199.6,32.4,53.8,35.4,172.8,202.6,21.6,False,False,False,False,False,True,False,False,False,False,1
6248863617,24,24,23,24,21,24,25,24,24,25,0.51931330472103,0.5,0.45614035087719296,0.5310344827586206,0.5012531328320802,0.5135135135135135,0.5252100840336135,0.512987012987013,0.539906103286385,0.5446428571428571,1.434782608695652,3.6,2.764705882352941,3.8125,2.066666666666667,2.032258064516129,2.46875,2.9444444444444446,5.117647058823529,1.8928571428571428,349.38677456062715,461.9905745062837,467.77896422851046,435.74579439252335,289.6166982922201,463.14708970022167,412.2933784436926,444.33346757954087,515.0548112058465,360.5300506879073,171.6,45.2,18.4,154.8,32.6,204.0,87.2,176.2,164.8,34.4,False,False,True,True,False,False,False,False,False,False,-1
6266561894,25,26,25,26,25,26,23,25,25,25,0.5396825396825397,0.551219512195122,0.5620437956204379,0.5369649805447471,0.5162790697674419,0.5422343324250681,0.5789473684210527,0.5265151515151515,0.5465116279069767,0.5597014925373134,0.88,1.95,2.52,2.3225806451612905,2.8666666666666667,1.5142857142857142,4.583333333333333,2.9166666666666665,0.8709677419354839,2.5833333333333335,333.65684575389946,408.0359405598433,326.0053262316911,451.81617322138754,312.01386214863305,402.41468522853273,372.2140831758034,371.02976033710826,374.6427078980359,300.9121395036888,151.8,40.4,54.6,152.2,23.4,170.8,10.2,183.6,25.8,39.8,False,False,True,False,False,False,False,False,True,False,-1
6260260913,16,15,12,16,14,13,16,14,15,15,0.5398550724637681,0.5789473684210527,0.6052631578947368,0.5842696629213483,0.6153846153846154,0.48148148148148145,0.5761194029850746,0.5,0.489010989010989,0.5641025641025641,1.975,3.5161290322580645,2.4523809523809526,2.1333333333333333,1.75,1.7037037037037037,8.0,3.2666666666666666,2.586206896551724,6.666666666666667,390.18595739885046,522.8920974319409,489.0135567067122,420.66935826604333,258.1227946365561,378.6689714779602,443.22038030229163,396.02098819414084,410.381679389313,265.7827143353002,150.6,47.2,177.6,202.0,28.0,17.5,42.6,196.0,187.4,9.6,False,False,False,False,False,True,False,False,False,False,1
6262914091,25,26,26,25,26,26,26,26,26,25,0.5290697674418605,0.5372549019607843,0.5512820512820513,0.5901639344262295,0.5402298850574713,0.5604838709677419,0.5555555555555556,0.5665236051502146,0.5248756218905473,0.5263157894736842,2.75,4.590909090909091,2.076923076923077,2.4545454545454546,2.6153846153846154,2.111111111111111,4.45,3.4166666666666665,2.6538461538461537,2.34375,444.09689440993793,489.15543871179756,425.98791675990157,502.01881950384944,345.37538871612617,441.6072160721607,492.3900709219858,429.16269571136826,418.2614336685047,415.3097125867195,163.2,50.6,225.8,174.8,28.0,174.2,58.2,68.8,214.4,23.0,False,False,False,False,False,False,False,True,True,True,1
6260810758,24,24,24,25,23,24,24,23,24,24,0.5389221556886228,0.5042016806722689,0.6666666666666666,0.5265486725663717,0.4782608695652174,0.5806451612903226,0.5088757396449705,0.5147058823529411,0.503731343283582,0.47586206896551725,1.3666666666666667,2.2857142857142856,2.1785714285714284,2.484848484848485,5.846153846153846,3.9285714285714284,3.1666666666666665,2.5384615384615383,2.4722222222222223,4.3,371.0943073191611,420.1524628616106,447.9414658140679,473.81258941344777,279.5193363425643,483.34897753938986,441.1777888446215,420.41963377416073,445.88512007922753,311.511530980828,107.6,69.4,171.6,202.2,18.0,181.5,73.8,33.4,150.2,12.8,False,False,False,False,False,False,False,True,False,False,1
6265149252,23,23,24,22,23,22,21,22,23,23,0.48633879781420764,0.4827586206896552,0.49382716049382713,0.4981949458483754,0.5964912280701754,0.38961038961038963,0.625,0.5233160621761658,0.5402843601895735,0.6176470588235294,2.35,1.125,3.7777777777777777,3.56,8.3,3.95,4.7272727272727275,2.84375,7.363636363636363,3.5294117647058822,408.26467499124755,355.84636828248415,284.64021519838604,408.28411032462776,338.2795208214489,394.7107438016529,473.3592233009709,432.5029432540617,478.64072030206216,343.9403079853945,132.4,71.6,20.2,139.6,62.2,109.4,53.0,178.2,170.8,44.0,False,False,True,False,False,True,False,False,False,False,-1
6259069207,12,10,13,10,10,11,11,12,12,10,0.5714285714285714,0.42857142857142855,0.504950495049505,0.52,0.48026315789473684,0.6842105263157895,0.5625,0.5238095238095238,0.5658914728682171,0.4716981132075472,2.7,2.78125,1.5714285714285714,1.891304347826087,3.272727272727273,2.32,2.5454545454545454,2.5714285714285716,1.7941176470588236,1.9534883720930232,379.965749759178,431.71064604185625,416.55827548410673,394.3229115297367,344.24185547660545,387.78197517539127,378.12620668631234,393.8278173885282,385.8018867924528,336.42793462109955,167.6,34.2,170.4,66.6,57.25,163.25,37.8,204.0,172.8,66.0,False,False,True,True,False,False,False,False,False,False,1
6241025224,22,23,23,21,23,24,24,24,24,24,0.4963768115942029,0.5340909090909091,0.6226415094339622,0.5072463768115942,0.48936170212765956,0.4935897435897436,0.4945770065075922,0.5080213903743316,0.5114503816793893,0.49696969696969695,1.3461538461538463,2.5,3.4814814814814814,4.5,4.217391304347826,2.433333333333333,1.6666666666666667,3.4482758620689653,2.5454545454545454,3.05,358.98497664436303,383.72642283090045,394.4961571306576,470.032,308.89481707317077,270.0,340.4296875,503.8491093258819,490.75849514563106,341.49435873819937,168.2,57.0,184.0,180.8,7.2,17.4,17.75,182.6,201.8,150.6,False,False,False,False,False,False,False,False,False,True,1
6253820742,24,24,21,23,24,23,24,21,23,24,0.52,0.49829351535836175,0.5,0.45454545454545453,0.5084745762711864,0.5714285714285714,0.4883720930232558,0.48621553884711777,0.43548387096774194,0.6181818181818182,2.9583333333333335,1.6829268292682926,1.5,1.4722222222222223,1.8214285714285714,1.4482758620689655,3.3214285714285716,2.130434782608696,2.057142857142857,3.12,485.5277280858676,408.13953488372096,351.787895613548,420.273837424448,241.7261549480721,355.501485358608,490.1468232781634,380.1798834557892,523.1011114123069,294.7334452045953,174.2,21.6,134.66666666666666,203.2,21.8,148.4,35.0,177.4,190.4,31.4,False,False,False,False,False,False,False,False,False,False,-1
6262060791,24,24,25,24,23,24,24,24,24,24,0.5409252669039146,0.6111111111111112,0.5057471264367817,0.5151515151515151,0.5909090909090909,0.6666666666666666,0.5396825396825397,0.478494623655914,0.49372384937238495,0.5426829268292683,1.2702702702702702,2.4444444444444446,6.3076923076923075,1.880952380952381,4.842105263157895,2.4705882352941178,2.896551724137931,2.142857142857143,2.75,3.5,419.52278984398896,479.7250071612719,558.0017301038063,458.8672689367616,293.05134584935536,422.8033943359574,408.6938817061997,413.3464658169177,473.6110387919813,307.591564927858,162.75,59.0,101.6,212.2,17.6,161.0,32.6,186.8,185.0,31.6,False,False,False,False,False,False,False,False,False,False,-1
6263662163,23,24,24,24,24,24,24,24,26,24,0.48148148148148145,0.5216049382716049,0.4946808510638298,0.4955357142857143,0.5476190476190477,0.5476190476190477,0.48936170212765956,0.51171875,0.5133470225872689,0.5168539325842697,1.76,1.434782608695652,1.6,3.8846153846153846,1.9333333333333333,3.3333333333333335,4.9375,5.666666666666667,3.1538461538461537,1.263157894736842,390.84702258726895,438.50166746069556,390.53151100987094,392.54512635379064,248.35394619405838,448.93024466423736,493.14157303370786,409.77220373688255,409.2648361381754,350.6780349167681,146.6,70.6,180.4,85.2,18.4,160.4,50.0,146.2,183.2,29.2,False,False,False,False,False,False,False,False,True,True,-1
6266223534,26,26,26,26,26,26,26,26,26,26,0.6060606060606061,0.5569620253164557,0.5248756218905473,0.5240384615384616,0.551219512195122,0.524,0.6,0.5337078651685393,0.5326797385620915,0.5736040609137056,0.717391304347826,3.0416666666666665,2.5714285714285716,3.0588235294117645,5.055555555555555,1.9047619047619047,3.2083333333333335,1.0,1.3636363636363635,1.7083333333333333,417.4301675977654,436.63366336633663,451.9087136929461,455.8298364925481,460.95603715170273,421.27593762082745,377.8202152352817,396.89178409997345,466.5658747300216,423.992820654425,192.8,45.8,197.2,178.6,72.0,215.0,48.8,186.4,165.4,186.8,False,False,False,False,True,False,False,False,False,True,-1
6261980422,23,24,22,23,24,24,22,20,23,21,0.5384615384615384,0.5087719298245614,0.4482758620689655,0.5,0.5517241379310345,0.5196078431372549,0.4782608695652174,0.5111111111111111,0.6621621621621622,0.43283582089552236,1.45,3.5652173913043477,2.642857142857143,2.6538461538461537,3.033333333333333,1.4333333333333333,3.090909090909091,4.55,3.25,0.875,404.42065320504133,488.4674447174447,398.680693069307,408.66119902968694,562.8627692307692,383.0002678810608,475.68808585789975,441.07966660205466,404.2167927570383,327.15778289357183,132.8,41.5,78.4,178.4,188.0,175.4,40.0,38.0,157.6,112.5,False,False,False,False,True,False,False,True,False,True,1
6260790457,18,16,16,19,17,16,17,15,17,18,0.5040650406504065,0.44642857142857145,0.48484848484848486,0.5343511450381679,0.4810126582278481,0.5357142857142857,0.5279503105590062,0.7,0.5689655172413793,0.564935064935065,1.3928571428571428,3.2666666666666666,1.9,3.4444444444444446,2.4444444444444446,2.230769230769231,2.282051282051282,5.125,3.823529411764706,2.6944444444444446,418.5723556132382,516.514063787219,404.84338376305135,487.8094337392127,314.378453038674,394.1772902460717,390.0988835725678,433.4431182958151,424.75031472933273,321.7755909722965,234.6,40.2,209.6,178.8,42.6,205.6,32.0,139.0,171.2,34.4,False,False,False,False,False,False,False,False,False,False,-1
6257919747,20,24,24,24,24,24,24,24,24,25,0.36363636363636365,0.5190839694656488,0.5371621621621622,0.5595238095238095,0.5523809523809524,0.5135135135135135,0.5064102564102564,0.5175879396984925,0.5306122448979592,0.545816733067729,2.1333333333333333,1.4166666666666667,4.1875,3.888888888888889,1.8888888888888888,3.3157894736842106,2.4285714285714284,1.7307692307692308,1.45,2.411764705882353,408.9883843717001,407.57250695272154,346.2208398133748,470.9693684608597,277.4216335540839,413.2641949701841,467.54209794531124,393.43488943488944,378.0229458801715,268.07318022576874,169.33333333333334,27.6,76.0,203.2,32.0,170.0,22.75,189.0,159.8,29.25,True,False,False,False,False,True,False,False,False,False,-1
6250419986,10,5,12,11,11,12,15,10,12,11,0.39285714285714285,0.7,0.5081967213114754,0.5,0.5204081632653061,0.5165562913907285,0.5128205128205128,0.44,0.4716981132075472,0.5135135135135135,2.05,3.8333333333333335,3.0,2.2857142857142856,2.159090909090909,1.8666666666666667,2.8,2.4375,2.212121212121212,2.6666666666666665,394.6283351383282,468.9186719463905,434.50953206239166,439.4568245125348,351.8374449790153,394.4069572506287,467.31501057082454,408.85697187312985,443.41296219360197,304.0257291782189,173.2,42.2,168.6,178.2,60.2,165.4,47.8,216.6,235.2,42.2,True,False,False,False,False,False,False,False,False,False,-1
6267141885,25,21,24,26,24,25,24,23,24,24,0.5578231292517006,0.5384615384615384,0.5517241379310345,0.5392857142857143,0.5164319248826291,0.5548780487804879,0.5911111111111111,0.8333333333333334,0.5254237288135594,0.639344262295082,1.96,4.65,2.8333333333333335,2.0434782608695654,4.285714285714286,2.35,3.2857142857142856,4.538461538461538,2.6,4.142857142857143,452.1634014172572,484.53435114503816,516.729188078109,539.6188410288194,469.6590286152834,410.0403908794788,364.0904298934052,489.0486177311725,486.9468390804598,323.481732397774,176.8,39.8,196.4,177.4,223.4,181.0,35.4,178.0,208.2,23.0,False,False,False,True,False,False,False,False,False,False,1
6250480657,24,23,23,24,11,24,24,24,23,25,0.5375,0.47368421052631576,0.5365853658536586,0.47572815533980584,0.5,0.49458483754512633,0.5507246376811594,0.5377358490566038,0.5051546391752577,0.5246913580246914,3.5,2.65,7.181818181818182,3.1363636363636362,2.9,1.4615384615384615,3.3333333333333335,2.0,2.857142857142857,2.8333333333333335,362.2894111433853,474.9653702717101,483.68750833222236,437.92737154150194,258.4511023176936,401.3475969982436,455.30389035026997,372.6819611039944,506.98408689062893,430.86484364778227,68.4,89.8,166.8,62.0,8.0,197.5,59.6,214.0,188.6,148.2,False,False,False,True,False,False,False,False,False,True,-1
6258926047,25,26,25,26,24,25,25,25,25,24,0.5606936416184971,0.5675675675675675,0.4986072423398329,0.5518518518518518,0.5040983606557377,0.5263157894736842,0.5163398692810458,0.5601659751037344,0.6346153846153846,0.5161290322580645,2.3,2.4545454545454546,3.0476190476190474,2.88,2.1578947368421053,2.0476190476190474,3.125,2.0344827586206895,5.055555555555555,6.9,482.28547509418166,350.4529153938106,524.7020854021847,419.3275316455696,449.054935337681,446.58785465405674,443.43673469387755,393.95385481147997,505.27484578478413,303.6137894597807,184.4,47.2,240.6,148.6,206.2,222.6,74.6,172.8,140.4,13.0,False,False,False,False,True,False,False,False,False,False,1
6253015650,24,23,24,24,19,26,24,24,24,25,0.5240384615384616,0.53125,0.4885057471264368,0.5441176470588235,0.36363636363636365,0.5806451612903226,0.5225563909774437,0.5151515151515151,0.5393939393939394,0.5141242937853108,1.6388888888888888,3.3684210526315788,1.4827586206896552,2.735294117647059,nan,1.9666666666666666,2.0952380952380953,4.375,4.647058823529412,10.571428571428571,432.70758122743683,449.8946799891979,444.0144230769231,460.2920125966218,nan,480.7186101605686,434.17495611468695,442.3165292607109,495.6793048973144,386.28272251308897,171.8,98.2,180.8,243.4,nan,201.25,38.2,94.2,200.6,111.6,False,False,True,False,nan,False,False,False,False,False,-1
6249470403,18,16,12,16,18,15,20,16,17,17,0.5892857142857143,0.5652173913043478,0.14285714285714285,0.4915254237288136,0.5050251256281407,0.6086956521739131,0.5145631067961165,0.5614035087719298,0.5784313725490197,0.5170340681362725,2.264705882352941,6.277777777777778,0.675,2.5,1.3076923076923077,5.0,3.260869565217391,2.0,3.2222222222222223,2.558139534883721,401.1633256654617,523.382873319179,269.9471759447379,428.5390903374555,336.7326376394387,458.35877862595424,386.4905079527963,443.68095180284087,483.31822934820497,300.1645123384254,21.4,60.6,90.6,195.0,40.4,205.0,43.6,190.8,159.4,26.0,True,False,False,False,False,True,False,False,False,False,-1
6260811336,16,13,15,13,13,16,16,14,16,11,0.5436893203883495,0.41379310344827586,0.5348837209302325,0.7058823529411765,0.5172413793103449,0.589041095890411,0.5,0.5581395348837209,0.5079365079365079,0.49056603773584906,2.3846153846153846,4.045454545454546,1.6571428571428573,3.375,2.8461538461538463,3.9545454545454546,2.3870967741935485,2.6,2.4583333333333335,2.6206896551724137,357.42486554887694,418.8576609247507,407.45014564194486,379.41728148055523,277.820470354422,357.96880667392094,463.48727615457113,379.83927249656335,433.95869619308286,263.5545883206384,164.6,78.2,197.6,137.0,42.0,122.6,88.4,151.4,189.8,28.4,False,False,False,False,False,False,False,False,False,False,1
6259091153,24,22,23,24,24,24,23,24,24,24,0.574468085106383,0.4888888888888889,0.49537037037037035,0.49795918367346936,0.5153846153846153,0.52,0.4849624060150376,0.5142857142857142,0.5294117647058824,0.5585106382978723,3.347826086956522,1.4705882352941178,1.3225806451612903,1.588235294117647,5.647058823529412,1.6956521739130435,3.09375,3.0,1.6578947368421053,3.32,446.48330530867156,423.2782620007805,364.81078137762046,390.508064516129,327.12837393021726,423.3821027560395,453.883701188455,407.10206240084614,417.6491010539368,292.35474006116203,171.0,117.6,149.2,135.8,23.4,216.6,59.2,123.8,127.6,24.8,False,False,False,False,False,False,False,False,False,False,1
6251623493,23,24,23,20,24,24,24,25,24,23,0.5032679738562091,0.5480769230769231,0.46853146853146854,0.2653061224489796,0.49557522123893805,0.6074766355140186,0.4774193548387097,0.5175438596491229,0.48859934853420195,0.4634146341463415,1.0227272727272727,3.739130434782609,3.1944444444444446,2.1666666666666665,1.375,1.8571428571428572,2.5483870967741935,2.0,2.6,4.2,362.0681760366319,490.544028340081,434.6357863279791,498.8269794721407,428.8636363636364,367.2306167946495,487.35625457205555,401.5456394305539,409.9321205538963,313.1179673321234,157.2,37.0,26.6,143.66666666666666,174.6,158.2,19.0,182.0,187.4,14.8,False,False,True,False,True,False,False,False,False,False,-1
6262403250,24,24,21,22,24,11,24,23,23,24,0.5124378109452736,0.5609756097560976,0.4246575342465753,0.5256410256410257,0.4946236559139785,0.5,0.49523809523809526,0.5904761904761905,0.5402843601895735,0.478494623655914,3.6315789473684212,5.125,1.8181818181818181,2.4482758620689653,3.5,2.6923076923076925,2.0,4.095238095238095,3.2777777777777777,2.864864864864865,387.5483415666902,455.6569266344335,397.1833030852994,379.39802146916435,287.3113043478261,442.7318718381113,388.990765171504,430.12097322278106,406.3801261829653,297.20726783310903,57.4,26.75,158.4,192.2,10.0,198.0,80.8,155.8,176.0,20.8,True,False,False,False,False,True,False,False,False,False,-1
6264160879,22,24,23,24,22,23,24,24,24,24,0.422680412371134,0.4948453608247423,0.4855072463768116,0.49624060150375937,0.4358974358974359,0.5,0.5120481927710844,0.5501355013550135,0.5196078431372549,0.5304878048780488,1.5806451612903225,4.5,1.4814814814814814,2.608695652173913,2.5789473684210527,2.52,2.7777777777777777,1.0,2.2857142857142856,2.3333333333333335,439.58691526180644,420.51021703261836,409.9548479087452,456.4103225806452,347.11436170212767,369.1366148986575,445.16073968705547,345.8131883850665,443.27189691730547,287.1533689222334,200.6,35.6,213.0,279.75,28.4,129.2,38.2,121.2,141.8,64.4,False,False,False,False,False,False,False,False,False,False,-1
6267178531,24,24,24,25,24,24,24,24,25,24,0.5737704918032787,0.5405405405405406,0.5,0.6183206106870229,0.5185185185185185,0.5303030303030303,0.5,0.5903614457831325,0.525974025974026,0.5714285714285714,2.2916666666666665,1.9642857142857142,2.342857142857143,2.2,2.875,2.7083333333333335,4.684210526315789,3.0952380952380953,1.96,2.4193548387096775,474.11273486430065,362.8974138987621,320.2792225568026,503.3183750590458,325.11291550367923,414.5749080882353,448.577767398412,414.92437836452194,423.6805369127517,310.521327014218,202.4,19.0,41.6,240.8,101.4,194.2,40.2,135.0,149.8,40.2,False,False,True,False,False,False,False,False,False,False,1
6265025824,24,24,24,24,24,25,24,25,25,24,0.4868421052631579,0.5340909090909091,0.5238095238095238,0.5352112676056338,0.5490196078431373,0.5183823529411765,0.5152542372881356,0.5461538461538461,0.5503355704697986,0.5255474452554745,2.1315789473684212,3.0344827586206895,1.0285714285714285,2.3181818181818183,3.4,1.5,2.176470588235294,3.3,2.3333333333333335,0.9210526315789473,384.8750678978816,468.44393592677346,343.076738896205,435.9235869908431,547.4846329998795,346.82506053268764,427.82878127151713,437.0101483216238,392.2453390975412,293.894679100384,63.4,39.2,143.2,133.2,158.4,178.75,25.4,188.0,146.8,64.0,True,False,True,False,True,False,False,False,False,False,-1
6252981196,22,24,24,24,24,23,24,24,23,20,0.48031496062992124,0.4975124378109453,0.5181347150259067,0.5217391304347826,0.5851851851851851,0.5608108108108109,0.5405405405405406,0.4971751412429379,0.449438202247191,0.29411764705882354,1.891304347826087,3.44,3.5294117647058822,2.388888888888889,1.7027027027027026,1.2058823529411764,3.76,3.8333333333333335,2.933333333333333,2.085714285714286,396.7837541163556,454.6547465004117,393.2398753894081,434.72179048803235,313.2114735658043,381.52962298025136,478.7256371814093,344.2411533420708,410.0894700619408,246.68599520988278,28.2,41.4,153.2,197.6,17.6,183.6,44.0,176.0,180.6,23.0,True,False,False,False,False,False,False,False,False,False,1
6263449113,15,17,15,14,16,16,14,17,16,16,0.6037735849056604,0.56,0.5714285714285714,0.4434782608695652,0.509090909090909,0.5397727272727273,0.38181818181818183,0.4,0.4647058823529412,0.4891304347826087,1.5714285714285714,8.7,3.107142857142857,1.475,2.2142857142857144,2.161290322580645,2.25,3.923076923076923,3.619047619047619,2.9130434782608696,389.3767747720819,436.18761431931017,433.67922497308933,354.7052810902896,311.7231491136601,353.7316356513222,379.41757807352747,470.72837397111357,465.37604456824516,401.7542016806723,87.75,20.0,158.4,65.4,61.6,138.6,74.5,179.0,166.8,130.0,True,False,False,True,False,False,False,True,False,True,1
6237709837,6,7,11,9,6,9,8,8,7,7,0.44565217391304346,0.5346534653465347,0.5,0.5,0.5633802816901409,0.5112359550561798,0.503448275862069,0.47058823529411764,0.6,0.6,1.7391304347826086,4.4,nan,2.259259259259259,1.5,1.3333333333333333,1.7777777777777777,1.5294117647058822,1.896551724137931,2.2333333333333334,320.168404170008,500.12939001848423,nan,454.0040241448692,334.1910023677979,396.1057268722467,329.1883010187315,315.43281121187135,363.578313253012,298.5319472616633,56.5,115.8,nan,170.4,34.4,159.8,28.0,110.8,155.0,31.0,True,False,nan,False,False,False,False,False,False,False,1
6251611390,23,24,22,24,25,24,24,24,25,24,0.5833333333333334,0.5857142857142857,0.4669811320754717,0.5540983606557377,0.5503875968992248,0.5,0.49696969696969695,0.49528301886792453,0.5328467153284672,0.47770700636942676,2.2222222222222223,2.5925925925925926,3.3181818181818183,2.3461538461538463,2.5806451612903225,3.9411764705882355,1.925,2.5555555555555554,2.024390243902439,5.043478260869565,461.9017094017094,405.2855924978687,380.60369562722366,369.29135772456544,374.9496183206107,501.44723900519887,445.89591337757594,406.92965917331395,481.5244891339604,336.030683063436,168.25,12.8,130.2,32.2,109.0,155.2,51.8,144.2,229.2,23.2,False,False,False,True,False,False,False,False,False,False,1
6263372686,23,22,23,22,20,23,23,22,24,21,0.47619047619047616,0.5106382978723404,0.5144927536231884,0.44339622641509435,0.391304347826087,0.5060975609756098,0.5217391304347826,0.4722222222222222,0.5955056179775281,0.40963855421686746,2.2222222222222223,2.4761904761904763,3.1538461538461537,2.16,2.3214285714285716,1.5714285714285714,2.4,1.935483870967742,3.4074074074074074,4.12,401.9854536174556,460.65659197498695,444.535412605588,420.33283723447437,284.8938826466916,437.47907949790795,421.00693884137485,428.81513117754724,481.08281665190435,401.1510791366906,169.2,151.25,211.8,160.4,11.4,200.6,72.5,168.0,195.2,44.2,False,True,False,False,False,False,False,False,False,False,1
6265399577,26,24,24,26,25,25,25,25,25,25,0.522248243559719,0.5344827586206896,0.5942028985507246,0.5763546798029556,0.5460992907801419,0.5201238390092879,0.5137254901960784,0.5577889447236181,0.6356589147286822,0.536697247706422,3.260869565217391,1.5128205128205128,1.8666666666666667,1.393939393939394,3.65,3.1785714285714284,2.9565217391304346,0.5576923076923077,1.1724137931034482,4.478260869565218,451.1546947781319,395.8234830575256,449.6561604584527,289.8627325208467,290.44370351372146,485.7534246575342,412.1569506726458,461.38179874381933,449.13943626839614,321.82396606574764,170.8,22.6,180.0,59.0,14.4,281.8,38.2,212.6,220.0,27.0,False,False,False,True,False,True,False,True,True,False,-1
6262022484,24,24,24,24,24,24,24,16,19,24,0.535031847133758,0.5142857142857142,0.5135135135135135,0.5223880597014925,0.562874251497006,0.502906976744186,0.4925373134328358,0.8823529411764706,0.8571428571428571,0.5222929936305732,2.5217391304347827,3.1923076923076925,5.625,2.7142857142857144,2.606060606060606,2.0,1.7666666666666666,2.8846153846153846,3.4444444444444446,5.238095238095238,481.89074002324674,423.86471199353576,472.0379839298758,396.8720748829954,307.5741029641186,386.1555977229601,364.6921416783039,489.7068493150685,604.3972602739726,301.4024679639298,187.2,31.0,178.6,136.4,23.2,177.2,25.6,165.4,186.8,29.2,False,False,False,False,False,False,False,False,False,False,-1
6265843737,25,25,25,24,25,24,24,24,23,25,0.5561497326203209,0.5294117647058824,0.531578947368421,0.5,0.6145833333333334,0.5254237288135594,0.5304347826086957,0.5238095238095238,0.5806451612903226,0.5481927710843374,1.4615384615384615,2.1,1.68,1.9130434782608696,4.578947368421052,2.323529411764706,2.193548387096774,0.5714285714285714,3.3214285714285716,4.25,392.7234879148838,412.307089698394,413.42956280360863,428.90362511052166,290.94339622641513,470.14151534126484,428.8844807467911,339.4795859689477,505.73628938156355,419.244555353902,197.8,96.8,169.6,170.4,22.8,181.6,47.8,155.0,233.4,91.0,False,False,False,False,False,False,False,False,False,False,1
6259480337,23,23,21,24,24,23,24,22,23,11,0.49014778325123154,0.502283105022831,0.43333333333333335,0.5,0.5137614678899083,0.5806451612903226,0.5377358490566038,0.4827586206896552,0.47474747474747475,0.5,1.0333333333333334,3.8,1.511111111111111,4.933333333333334,1.0204081632653061,1.24,2.72,2.1333333333333333,1.4864864864864864,1.0714285714285714,347.45779543197614,456.4564275397208,383.18248532289624,303.40216655382534,395.4733492442323,394.7566182749787,392.95344696006106,293.34467723067104,432.0464247598719,295.8833063209076,149.8,41.75,143.4,18.25,125.0,170.8,43.0,39.0,98.8,21.0,False,False,True,True,True,False,False,True,True,True,-1
